min_x,min_y,max_x,max_y
153.12619593430102,890.6853729452241,270.3111258458643,985.8407714007076
319.56284652547106,499.44882254234744,407.82853915245937,624.2279161849033
374.67074777097434,746.7876842181776,476.84187270629,839.0945529143834
44.01488415739482,63.63322320499103,147.77951530550038,155.96357657109826
774.5361381865118,130.0076542808204,881.1784549210936,256.2356623814619
757.2784822800569,21.82229974727357,866.4348304418867,149.13117707562458
531.8284962376349,135.35147102899253,661.9573609679878,216.95566579067992
747.3005023576148,478.58923578558984,835.0965038277551,569.7654129762907
316.4319437150458,828.7298998572078,441.2394130421851,945.2505840597953
5.303859295025788,660.9875307804546,103.39200526379216,754.5160948859793
59.11045605194201,590.4607104531445,204.62881583488738,707.0435624098317
606.9788449275428,505.8007134293577,697.7109014011659,589.2057549734557
33.73608936757899,455.3893244498852,114.03160784822728,565.3254275351026
727.5014691959237,252.76289376577046,817.9705048022093,371.3163489683374
453.3267845796263,264.68927809144844,547.8799859112036,360.5142755477163
734.0359061061284,881.6196653249862,878.5187071549936,995.6826653909185
646.7350677981419,409.54507855026014,745.4333961068064,523.0375021185961
169.4356063939374,463.6285160827629,257.9811673298207,545.9637245599821
73.96374862920064,261.2041643470272,213.4174295113506,353.295199427956
469.958864008769,302.7984098816305,603.0886725189343,433.0638729546972
27.692864930209332,82.5950287452286,136.5396318387278,221.85655082919476
148.65866134334277,189.87480240845474,279.73883926312425,288.66468217232864
709.2909951162283,866.9650839945316,843.1972319704823,1005.5247349728336
407.026301605218,-23.844898887779337,505.57451133988184,125.9804637209118
97.01210259545641,329.1206794502786,215.28815578967263,436.8652104408671
589.7624670157453,888.7259775873018,713.5272031193125,986.5245600329068
288.1081760957427,732.4623961950077,421.6777421328037,874.8248989458247
615.971217866011,501.58025377991146,715.1685925828398,642.7574968748689
100.46442772046545,537.076012226502,245.22697357635099,654.3913213677221
462.1264209167412,675.9888398312329,554.3041040913417,811.7385887146355
483.0530692377812,677.6736608903076,622.2876727998672,807.4832748727243
219.77990817213515,472.11716193318705,312.54063576615954,572.2415521026379
678.8627029686212,580.8051915344469,771.3647010256781,667.0761668035694
