min_x,min_y,max_x,max_y
488.67765709846486,488.61875947219687,501.32517625763677,503.6514333105388
501.105642897658,503.3073543296524,517.9746880759616,528.1709848085824
494.79699754592133,476.88181940420685,518.325651879138,488.145695045266
492.1263809143023,505.6552787253642,511.02797841528644,516.5255257934712
483.82853471777014,462.27163476074463,511.68869096109495,490.1669307177617
506.25052756611734,486.99815567290847,526.1107378390318,516.2444642402874
506.9564970776667,496.0309521301201,519.2439730141634,507.3619983291401
492.2170973798658,490.4318160398733,514.7648511493325,510.85357876577996
495.40987518998,492.484808756933,511.6854028391047,509.10338115543067
482.06316978746355,488.09323083341656,510.8792195370016,513.6020232220189
496.8542848900074,479.61246050905925,516.0806992462486,506.2377952529231
471.5522068591691,480.43781265334303,493.55389898793584,498.7783503011775
501.77350573630684,474.03695491108164,514.1464816940457,499.71034289466246
505.5374994588081,478.36494260045754,517.3253988520161,499.54696175106324
501.6733907252065,491.26548556314225,513.650652905543,507.5724000791759
488.61771553338366,481.0613947582453,514.0105473399058,497.9522975774791
491.57564624339767,457.3187192670475,503.5557234468302,476.9966846523872
494.51774675843853,500.65906355378365,505.874171112726,529.371860673358
492.8929524694655,484.1283060985909,519.821805886397,503.520312015994
509.8394954985868,496.4355594312414,539.752425672625,521.221102400183
496.6739246205108,501.3462009026349,510.1122567447218,513.1029771518967
483.31360286180814,507.790361744387,511.4455567484257,529.8398118853172
489.9369655625313,485.57974989993005,503.7114989114933,502.46198158549845
466.06194200554023,483.5638748382489,493.64088773062156,493.74990781944746
517.091977009476,493.53840081154607,530.8841036765263,511.02075850845785
495.712336022591,482.11384047431005,518.0451105158655,511.0790939039866
497.72332165788305,491.5130256569173,511.12446260422143,517.5650848569298
500.5621149224975,489.4168083416389,511.0083628093175,513.2596908641189
485.3582563951518,482.2679908203839,512.6187729052871,498.794865260099
467.84038283308877,485.91829985873807,493.58524705897497,500.25308692131927
489.2731652254961,485.9261712856352,509.09204978787125,504.95466551255026
479.504292820231,488.576036788553,492.70624270544187,518.0347303474559
480.47639565867496,481.62822125166446,502.85264371150413,494.55464940961434
490.34937283170234,482.23640674451576,503.56152837254956,508.72639899763715
493.246360158189,472.7559803028314,515.8522554592148,485.22403546981866
495.7368274446432,507.37883683417067,508.6497668817702,527.2238564136248
509.4723080391379,490.8374326924005,520.1851903729186,507.5126607259266
478.66756571704065,488.4703417865281,504.2268124631076,502.47800229118053
478.04839274587255,472.4034931177999,506.8971006277842,496.3135727991043
489.46713135794005,484.06417716976614,509.7721721074055,497.4608124985052
490.0285862967771,496.50514683363417,513.0423998478168,519.0942480536644
478.96188496701495,496.60730916425774,507.0701472438262,519.4156256300446
486.9047661658878,508.4976102052853,499.49410290477005,525.2334915216929
489.44921176238614,501.1589352130373,507.9684216487918,521.7866401754067
495.4221869570783,481.4216279459061,509.8553409520653,498.1839465819584
496.49498560862173,513.1883047217939,515.0438597189617,540.6263938646098
501.99711558928306,492.6432796808628,516.7137322284816,507.2756001489982
488.38740421612476,502.33980395053294,511.7903329470813,521.1975645803824
491.08775771011835,494.0710972907237,514.4722207770334,505.5619461382367
485.40416236742436,490.001442385544,500.16558622573297,509.4899166019801
502.79091913420064,466.0388431389078,522.0272177096518,483.5438958547043
486.83135100103755,485.7084426436867,503.88009603281193,510.0265658347689
490.91099977447726,492.1442982268422,503.5546639144523,516.8192609602262
494.71856148471295,493.55705911155115,508.7079984377042,517.5202081182076
490.60342152493524,483.87209343763175,513.9809015304105,504.89479307533065
499.55272680726443,500.5662005693182,523.3251431099758,516.9789374442577
510.3467300629897,496.84936882971294,523.7178738286282,511.6059731655265
477.8243635468794,482.96525895063314,498.14829144056824,504.2098511097363
482.0339793110499,469.73519754727425,499.74006900754745,483.71632610581975
490.21219303464807,472.9492563661781,502.98767437174865,496.77575346934606
489.5397471585178,482.50813985740405,518.5050720649667,498.8148961494716
483.1469043264111,500.1092983644426,508.52168242609844,520.0433273340575
484.3100385869661,490.8671993588548,495.5047380643261,519.4364131403757
507.33265796595856,491.0227614301251,518.9150394000769,520.9263497016151
487.801937227039,458.3537126587774,501.0758479230537,487.7416869739439
507.3902463328564,481.359364769073,527.3279334071628,502.6169101840539
494.14498798003655,491.9159016110841,518.8801295559031,521.7127957199715
485.419545525513,492.85549553737525,514.5697230654317,508.3666185487039
492.65341338078775,488.96587826892716,503.45504115610817,504.0180332434547
496.8727452051556,474.70313014698513,526.1253077631617,497.7421351899018
482.1830765724856,495.0741788180315,505.96869357358554,516.0661322848641
508.1980370992333,516.3164370266853,532.8079996893638,526.6600382250848
478.13838483758923,498.49696832908654,506.71155106642755,516.5680296380258
511.32271566514555,471.24933663129065,523.6219318091262,490.77489247893476
473.24308239818856,473.92063437522603,493.603682378499,487.93417211472837
497.43922694398276,495.3078406140818,511.71648860635827,509.318658229874
482.05070895822513,500.22762210568993,498.8726255484103,521.6438748095188
479.79137027800647,505.88299347842934,503.3458008271678,532.0181165133332
481.27829547610605,498.6725256102235,506.78736121040953,525.7769399559826
490.8414851331738,475.7972774889966,503.0800307951688,493.06572613271425
495.21777113890886,485.4253485999787,508.4715393711005,514.8126075452864
481.6002308296448,483.90537062098554,501.9469340465395,499.968376248961
476.98567511602914,493.082719165628,489.9681145976923,515.0347558598252
483.24881379705056,475.21106970153164,508.12915786780314,504.7228435503513
503.1447096079904,482.22633667273266,523.672084235155,496.1009621290032
510.235549414254,501.03012072305285,535.0107842631083,517.2391315443175
482.8227667063311,489.514985633981,506.74429847053807,504.35503235176503
507.9494711528466,479.39452913139905,534.8697427166667,496.61832221861187
482.36982061535684,481.5716051032698,506.8054875435512,498.6848714921764
498.031442202266,485.4040720657992,514.9641315677916,511.31067994356107
500.4030014353431,513.4781392328786,523.2839914232104,526.9055528377481
495.3065414982697,493.6284590176302,508.448042251849,509.16057034762133
464.85977453056836,481.8808044785495,479.5701560633492,496.5748180358962
496.8401016071717,482.3988041788429,515.7978364459906,502.5901408152068
499.5868703942411,482.2722615416538,516.6261868980513,494.6475398882964
485.89622901959046,484.7740708883679,502.0440807136114,496.4013457949644
471.3307019357576,497.6989402637425,500.35300587140375,519.1730505536129
475.6154808084616,499.94272694971704,489.5300233421128,511.73549073629675
