min_x,min_y,max_x,max_y
649.6609993751641,840.1710913891775,674.424509379564,870.7950044307704
373.42508790669416,427.8507884426425,405.12584146120236,450.77585353349525
599.872928849497,460.9836608818259,616.0554154849723,488.89848861669793
444.75573911960817,716.5102702730595,477.2433340965109,746.6477386505609
300.5559081908752,769.8508276177953,327.26318188449335,798.9629406248347
122.39585657969094,362.4304359976438,148.648146754974,392.76049970595363
503.30474405277073,393.547844314209,520.8517279512519,427.9426906918969
750.6417065078446,486.2867081056274,783.6986454952456,501.5599843765859
692.6499875724395,367.2842295756581,718.8052137932631,383.2903420484386
654.1541086484219,54.64778475348729,674.9766886317411,89.25110372574076
807.68268318757,320.64849829968193,833.1728971125864,355.08047236135235
498.8100149016356,468.26071071384825,514.6864527046052,501.41051984680774
488.3623597365328,387.71782821198065,515.4763625881945,408.2107440858979
352.2415598911335,442.9501532904714,380.6777781984708,472.8581297741703
757.1870230442918,819.4746993243117,781.8529210083394,844.170010165802
587.7000651388413,319.3864424067273,616.1423512816738,337.1841097229088
322.0484381983596,736.0210117024426,340.7251581394188,763.5115680420777
623.8292465208842,464.7740251033621,641.6899884922959,498.8385653031743
432.37361312479646,519.733495903287,461.6373709351877,545.0076197660998
368.5486782821693,143.07248983015378,390.4739541800889,166.4636482902113
173.53317331759342,488.3450634158803,195.00678763903215,510.2416873246948
837.4018191480525,726.5903105465918,872.2817277464248,751.1176872153142
504.4672217564729,496.62949725406423,523.3613855613779,520.2487538352159
297.84593519580335,615.2399736995457,331.03553244566206,639.3151098894269
687.8241127961647,655.9106301994456,715.3751035852187,684.9646391510197
584.3385980238528,448.39113008146177,605.653845927459,482.7948106164973
185.995097257077,356.2658622006255,214.18338355040586,386.6888050084643
653.7413173845732,87.95292747062715,673.0509252191036,119.28461625768787
640.7344677987065,811.5180756237644,670.3128903355051,833.5539361144395
416.3798976995907,413.61958957013115,445.27916090424986,448.3463030176187
181.3183597252365,130.73616284250275,210.95456353443345,147.1905145953551
384.1348219966537,425.185323356719,399.7230572321081,455.36525981841976
756.3152849982426,91.40074725299496,774.0290661346918,123.78043876956997
557.4917328766235,775.2162563479291,591.6463159294888,802.8581403702816
383.53628804681273,444.94970493071,408.2169966277105,473.3864064640761
560.6369495048932,604.8321732178978,587.3173252714912,621.7515375345182
572.0797533787375,97.34522179679772,602.7239190208004,132.00672715525405
480.80416105114585,479.34891210256313,510.2715333592883,510.4715682360658
452.4465932536983,457.98160486280307,470.2454576181102,485.8447603661353
325.2995005443845,363.9860808447132,352.912813925459,398.68714357985203
236.92582440464827,481.04642239201695,252.76270067213028,501.95506437905925
571.0691779685974,348.24924577890147,592.0574258796871,372.09223595377
333.6474227936194,389.8721108726912,361.1856628410741,412.4568952311039
517.807142444935,394.65734241882456,536.6568347696642,414.35632479515266
452.019411800919,220.0466196766232,479.82024692375614,251.82837327551306
100.06571875047652,777.5241098344808,127.08893879570715,808.1925036797148
213.86030310928615,547.065230137233,244.8682503194539,581.4403568437457
286.29909036375403,344.37611658168555,308.7102594985352,378.83929881800736
674.1036821652224,409.53906397816746,707.7856206226452,429.6437201628806
379.20038498218827,586.7187590837922,408.3213316526388,619.9012860330193
