min_x,min_y,max_x,max_y
265.10743554071587,497.1968566642131,313.7022162579009,533.4399989493811
841.5691904240953,603.8951676750331,883.2174396042622,622.7424616269028
473.92636377590725,201.81403996781253,495.53175988077896,210.6429067326437
369.9598675607906,320.19782649904346,408.44189636126555,368.38686897854143
124.22135403289539,237.53794170252354,170.05121062231436,268.4266500099873
384.8669027238999,486.4926409898276,430.75132228743394,515.4849317349046
704.7676778231819,774.821601988518,710.5560999082625,822.13658517036
216.4142481200107,183.9461483496334,235.94454638238938,198.61310355830267
158.4271956976618,714.6966975198338,174.868744764875,723.4607850641517
816.9809812742718,175.66972232198262,865.9876901727094,200.52153353502976
534.8076080234016,614.1347738660512,546.3953771291358,647.9578529957279
926.1916817927467,162.30541421700542,955.6643292395622,208.9995670442816
318.76518883124055,355.76493585487384,361.994299231973,362.15590076710436
779.0614918257652,794.6018871074839,814.9291990379807,843.1635665232927
921.1575980094494,862.2532375966335,932.465441090425,898.9852799826948
694.649662540588,913.3731606399746,706.4960539761316,962.9264257083463
259.9123138363921,289.3290095616146,290.8178422129426,332.6904095007777
519.9504773170216,96.12914642144426,547.0177906215375,106.0783178441834
271.0358322474586,617.1691969699821,308.1102348064339,651.836291429044
654.2169895188708,915.0311126807128,673.0384004240798,940.9561014859457
127.03053501830806,310.7686656874558,170.20585325185073,331.8083390892422
639.3987191889589,158.94223915701656,682.8497615134363,206.7907751465856
61.47090675322214,461.62355229944825,81.6140225382377,510.0416406343517
178.90068346224683,458.3790497144533,217.4400597626735,494.3995008874636
436.2737523364472,287.0829199525846,453.5860513108334,316.37238572293916
476.4489243019977,564.800322969681,507.2231594900272,614.7903632269802
721.428912293548,483.2828101417595,749.6278237440991,507.39834511911835
925.2949535142635,116.7402759687025,947.4347992760028,158.66750487694225
411.7168054587518,281.9630212663901,459.8867001496803,309.97581748534867
487.7031112958067,649.1759814106174,529.6232370563736,693.5982285868324
480.57395370939446,639.1290159270114,499.14756745859574,682.1298961644774
740.0160006255644,149.65697406690356,780.5347059629291,184.2397600184375
683.6434741085308,550.7844218033351,722.2829433135399,564.9337038688063
519.7108574056655,348.59911773710536,545.9018819619024,370.3855650512566
166.56847181750325,253.76651746041668,189.81972402806653,303.552625612122
394.9553642468155,118.37330973631724,431.7655557833107,130.05102558378857
745.5028407665484,327.4889214214884,761.6676774592231,333.0888851218763
277.31782499124256,776.9313981414158,287.89104896136223,819.3648292307022
389.1561379875083,219.69916221428457,398.4699775531972,266.30547554012276
340.0826004154719,919.1920641403061,357.3159325121401,956.8449214228232
753.9525591367446,518.2320056327364,768.1505253460537,567.9695889735929
560.4747084780712,775.2289718483341,597.1654945637334,812.0567649542329
370.18885369145795,832.8332477468857,377.4811530830254,872.0413238294509
40.60633500935074,730.8958464602221,74.2008332901253,756.8838522843004
443.33032020770054,784.1581982268284,467.13583124472063,799.7066877970855
800.4787487003089,410.7710334592773,845.8496956753788,433.8262702533061
82.10078016269276,743.5401014825296,123.16284307096228,749.1038101556306
69.77148973772104,555.5311871686157,94.70841502509718,592.3999226518791
53.132639966466314,634.617917741033,96.44176125082211,681.9172819871582
740.1126010181763,176.20178926857892,757.7702432668125,225.65514446045205
412.7952748401496,215.09970290609482,454.6806793020865,223.3357349417637
715.7912835022852,722.5644138879509,743.3466086624138,758.3070407377068
818.3188694441455,338.7057080896611,863.0738894003273,365.54081903224613
925.9906672790089,894.0260356983911,934.9197798785153,923.5902554080426
794.5030795667478,327.0801123885449,800.9511133455999,357.6303298157152
748.0300891841903,185.11105523305994,797.5214353030792,196.72633589361718
898.3264594444596,928.0355132736219,933.4534047797716,943.1906735438728
210.82500688422687,455.1383928805616,256.98431622518706,490.0323392589959
371.3949980077739,545.4342961821725,412.1744346735941,582.2381064410769
647.7719725200175,376.07291119968613,671.1882876807506,391.8057767178965
684.8592628788126,835.9023391240409,730.2998068811357,881.4773725636893
439.30816184179605,854.7041294298231,453.42628575753906,882.2623200934568
929.375760552899,837.1290155556692,959.0351602197657,878.0310478767678
642.1895749913161,289.2865720294987,679.073008916912,334.7124660597021
89.02624429352772,423.56348743090524,128.17601265998638,445.6326971892068
202.12673401366217,558.0688011081062,211.69115927743442,568.9661505234716
120.98858245161767,212.5905594839525,154.0629923687523,229.1230403436555
804.8701400261568,136.29030037992086,821.273188686903,179.62977376781456
599.040709158968,120.11028501863856,639.6114220234315,150.35795148355797
110.72753219008791,203.36427074316344,159.16254438059798,225.72019456647502
454.1963450970165,454.38501092779325,475.1939821812019,474.3533279526674
657.8299939064655,817.3746801153835,683.9270099526477,822.3844155963415
114.54578116891706,500.64794242475585,148.09788997105989,539.8976173365132
841.9572350269348,820.8976901228406,878.3516828633949,866.2151919636227
52.548463513674484,646.2141133577842,74.37244126297563,672.7006237643144
868.9257669768075,691.1800273633722,918.9181524214501,706.3415702088199
899.3208857693907,806.8743384511208,937.9841458110985,849.5235162626193
50.198299053547814,616.7283787053544,74.85597347779994,649.4672373024667
830.8381518136308,516.0569088579772,844.6542544762145,543.0775374351284
439.73613769812937,493.2620498393107,450.2232666381001,531.7584180810483
176.34978456266555,413.99008526451814,221.00118227537223,452.4252694608099
473.45670735995606,387.8312619681203,500.87573921679103,412.11825903357965
922.4456515085834,729.2994208246488,960.9255271285543,764.0537942481357
68.80097616630255,667.1201050227241,101.23522516011977,705.9138575545453
146.13197514786722,629.0896616685736,195.1844808575576,655.0102313386919
167.638606252258,152.585850688942,183.32341316432814,179.59671332352224
344.57197420204955,873.5821725243089,387.36372151728483,914.4081923524594
579.4013980748946,180.14640481071945,593.4646096722188,217.84667213343675
303.80222582306897,103.22414122660102,318.2380408327234,109.15860592894366
485.23584468341227,831.2596780498411,498.98847902240965,852.4360950312641
243.16808550533702,222.10396273262003,288.72166236863455,262.62496248158743
123.4591080671153,429.5195678099257,160.46552603593383,443.9840336726547
701.7553217940051,408.06091426027376,735.4420433447212,450.3176671187084
233.56479691365993,146.53057656747117,249.43962269633514,181.31417041784167
191.7370203461661,65.31581649304682,201.31489546870858,104.01310824925464
185.4162218801426,73.54535169600128,220.56998550950863,94.40999416194116
262.4282603718566,845.251512138889,268.02326312422633,889.8024649445358
796.6649642782778,367.6308242762401,806.8897378523831,406.3552470333541
277.67913208582036,435.38381740831596,294.90003800739805,483.53871950005805
323.2944775992866,779.2411548260982,359.72962132467234,810.5955858016621
329.645730644715,870.4785101156953,353.37787335662466,899.0823182791975
681.4722352697643,879.7751865457465,722.8682625450522,920.466455303155
332.02964377056514,93.86505838739356,344.10752623037695,104.09908531476671
422.2415614909524,579.5479831306432,468.92894293988815,598.7728477633805
229.00135005804682,218.65327483816205,269.8180971550616,241.21261855562116
193.09429120503233,874.9608694971854,213.57899015874204,880.916904480786
385.0760702259904,433.5283539455648,393.6168849721338,466.6468697454414
112.37765886242258,737.9740934427034,118.36827920547,744.112638073366
705.3414886685068,852.6623249906019,730.4347830633376,896.7328998955712
223.95148800536626,300.91423353008435,242.86118036163705,344.0608313798844
719.1861101149699,887.68085076321,763.9218176003714,905.3381889448522
921.245466061646,171.92895306796905,943.2756886357178,208.30918154148068
303.62699276104007,596.0742072958217,333.7607987810465,629.7269332913561
793.9220461492029,580.8534183962455,810.4132700844258,613.9349029071358
721.1414095397741,312.1098741782369,757.5580023027275,324.65286100601287
179.2467769366738,750.8098960741444,200.99357871540778,773.9317924213002
203.9098850274657,179.00512982644793,236.99847003760198,213.9661217381055
669.1993397657797,437.82072486590545,675.251019266111,462.7996707219309
84.2503235837969,269.98243853133886,119.93244237242982,317.44725868307637
210.67968569969545,803.5384075979779,248.20820040516864,819.9415004956885
775.1356318527758,308.4815887667587,786.8011218833094,323.231496810683
275.1860052557067,274.30037447175965,318.4141654815293,315.0989972984757
241.18780334732568,587.281611546123,280.19713556993986,618.261493075446
149.39250425399325,678.517594773681,198.98068087711323,718.6023509494097
792.4622438659684,693.1429560944941,826.3841220522701,714.1805802568322
187.27233127902585,214.29289964420084,211.44187194721908,238.02538760184828
616.6867742137861,287.419686226926,631.2034301150434,336.78897659520254
57.06271676251771,265.00226074149634,103.98318963829334,273.0877005749586
641.5941674176962,799.0894220071168,680.410418935886,848.0643533496582
685.3964589631762,935.6104823870552,707.4773936206388,942.2760033865242
