min_x,min_y,max_x,max_y
342.4614020663853,499.1229310339935,353.6671877733062,521.1628077873623
572.987739813239,593.1533237197345,583.6524482306803,614.4135329857518
681.6612010507359,282.93381213958105,689.8680838896688,304.6497651273529
276.58340863809383,371.45425481953146,292.60920794430376,382.7158126998314
610.6321871284929,713.059207360377,615.7128987473197,726.4828857763222
889.4918341805477,277.9916171598198,916.45101037033,295.2505581156824
814.4469112195083,299.15300515606407,826.5227157806881,314.69318406698346
368.55859435075286,918.793760056179,393.415572542733,928.3049970422608
685.2449052460768,561.1196663907813,708.9246087751196,576.1438426396967
615.5186377309167,497.696260357189,644.8895401041336,518.9961423853753
299.1099598171382,337.7642137397303,312.3605420241386,357.96200691235856
600.5822263819456,391.6103292892782,616.6550384692529,420.8565819016279
437.8899630708985,800.5802321730688,446.74633969702006,815.2300103730726
517.8228759193161,976.6837968712229,527.0588559246986,992.0051149989389
454.2608916758695,905.576218474626,475.9684339756865,920.6031766326122
954.4535333396911,644.6151186101085,979.3363217857764,667.0195412870933
120.95853760244944,449.11396315952874,128.1621574711165,467.81655292023225
702.7728289855642,567.5517511797864,729.7323384453015,594.9926236088634
761.2073575619827,639.826835559631,771.9283680752462,667.9114735893277
176.1313555455973,334.76146429319743,196.28462070476118,361.54435605044245
172.40082926699816,429.9624271677891,195.9595183677745,435.5941394147195
762.4229482888971,455.2587097474151,777.6752109834089,465.2949693276223
359.99512035268754,873.121245821869,377.17616070351846,898.0274602085719
799.0802465424049,292.52389369220236,824.8697272882264,321.71383308475095
440.39240099188646,854.7521730255365,459.1067130484107,878.8513577371158
578.9422693858047,279.24689438658766,603.1750698745865,304.5021653442607
839.6635513675042,378.0907966372619,857.3945347583244,394.6196040722762
461.0604332129184,946.5639274821485,468.1953666533998,958.8511814885053
449.0578849856583,825.3035801739575,471.56023527987344,852.7703747755215
184.52054219072502,718.5814568919835,191.9989818144858,743.9239321928304
434.3132091648775,787.1497320435004,460.01701862539727,800.2558820526416
800.907040434368,549.4722588324104,811.2137430257563,558.1163107358153
631.114107075359,500.27563595515176,645.5544156691012,529.5856977164958
679.7196848946522,733.634539828746,700.0571029009219,757.6683153924214
446.50508748361733,229.13761971549448,469.41882180024834,250.35702189615878
294.9362299022397,266.35187430431205,302.7175783568231,285.99034861571414
234.9130369861409,418.2108792826839,250.9799929482605,427.38921596003274
597.5466020211388,758.4288307617046,615.9583729563269,774.107334875775
250.90861574687304,-6.588822579450431,274.1855827415309,7.08392311165033
575.9847507888028,527.1093669589227,589.3778746167425,537.089227064726
117.67552741318438,376.74738425941007,138.72100760507413,382.00869166830114
601.3968198901016,618.2994638862924,606.636377696273,633.5197892167475
341.55425307537547,490.53528658737275,366.2447974909797,517.7070090008158
834.3863034149081,583.7023742920551,852.7251334035718,596.2712969579522
160.47726088028864,481.0049766345006,171.90720565391948,500.28721208225784
670.0504245453589,394.9687335520316,683.6469182083507,403.189958344002
246.76149236874582,481.20405729815434,264.0259947182053,493.64897954021
142.7144471669549,420.3883873288735,154.12329870196484,437.96408753865035
213.7381018882445,479.26906671002706,229.1923931067301,488.3139803055364
197.65015302685654,817.0207546508672,222.6927430588129,844.6014471488828
288.76160881143824,238.96995836545855,303.4318828863743,259.1629680097309
358.92852512914567,861.9872920892091,380.27894195528825,890.831582787756
478.86466055377844,210.7042437864472,486.12928742604106,226.64981032579527
500.5387622817708,953.2013113066265,518.3618585793457,970.3489737858885
636.4215149206626,751.0575130298773,647.0359613815389,778.3656816073087
130.9717168647511,322.1775958075623,158.8158388500197,343.202089867758
554.7188759590938,341.14244355943197,567.729073627969,359.2275512252504
834.5432422826648,305.1071072609632,859.4766354087103,333.8665147932019
590.2779481901066,441.4970874018236,604.0068416921708,463.95789687669856
663.9051235931136,185.413806974662,678.8941898359642,195.33849065537828
111.55924375799324,275.03715280950433,124.5162090916883,288.6635485657385
164.67088397866831,685.4019708790295,179.54023241671263,706.2964237584031
901.0456921086829,416.42925504006865,906.8492513174613,439.0723086053601
678.2244814499323,741.1820134280887,700.0072686620002,754.0713187561665
701.2807430948637,202.454285032812,726.4047040506862,223.21995061142437
836.5409912277993,608.5875160957422,858.5410218118478,630.3945403093063
855.5837613039689,792.2079130999438,866.2625401333376,807.7278555743413
223.94055150373677,109.0837369661967,236.77507428255464,131.55222361722855
211.1039775782195,504.1050363092254,235.12570180423742,531.5431309672663
744.3972966118017,766.2469811448269,770.3415970862484,773.6492621868923
408.4533215009501,499.5713700331804,433.4064206642696,514.6478201873153
372.36574023398805,814.4413569833822,391.8111317167792,832.5881806974397
519.5328274502717,341.7237985222984,543.5676568727822,348.7380712387923
510.54282455917087,506.5773046584805,536.5161743610379,522.0873184700657
812.2263791006272,537.3862766895106,827.5424112862878,561.4640709622304
493.6796571448128,611.398030699261,522.9706419375971,634.6219009752808
177.06385971578393,340.0189720365306,199.6450153951986,363.9278752425678
303.7010174836483,484.6724629091607,327.165913172284,494.5685839931082
413.2317942378678,478.47244924334257,440.30138044821115,506.1305702996789
235.69331206081526,466.5559372238336,257.84863793605206,476.1202868390059
241.2799775273129,479.46082946341585,269.73508517002017,489.2733613307256
523.3585798510377,259.542730731181,533.990417960416,275.10658586833256
733.9996068190785,465.171327639599,746.6669208727258,489.35889323614265
463.53524235640293,910.112226170797,492.78846378928915,933.5716678564166
753.5197782801699,760.7645567543922,781.9159748843688,774.5303196821986
124.65219310541961,506.7057714742106,149.3532160050351,513.8002959919813
224.1247713520353,335.7338427119426,230.0089593882104,363.5686312052582
134.1200866914639,652.5276057760399,145.81417495296833,674.6351120513071
508.96667000308054,344.43927628207655,538.6882354941982,372.97752842993475
718.2378128284513,614.9063804833389,728.8020287206878,636.7427225128466
215.42796809823204,477.75206568128596,227.9226674832368,500.9240433194089
785.3154022484592,528.1909643081401,808.9468874232583,541.7539808328074
957.6412750637003,756.156868136434,976.8167371000538,779.5228267219861
612.4544063887147,341.4213709544124,632.386682660534,361.36382146778044
132.16516992810904,596.3965435808705,154.62582311775265,621.2132084876914
84.45708671349614,766.7954135648455,99.40141680923513,780.3524726106785
501.0249305041887,489.933926689666,527.2285699679582,504.99185254033614
832.8354877337487,788.7484057119905,847.9659578501572,816.9990937136254
123.35356867633772,298.3203877980874,147.81873585611396,326.1157633297547
738.0126486786133,841.6175792651964,764.892118465261,851.3640863834912
618.7124122991378,204.12008926493388,630.5383353499802,214.85912618249517
208.25188309128646,314.1369179047878,216.2761619020622,332.49725449759825
224.8080832557725,443.0139816657449,249.4755671504858,466.97098159512774
630.9366306961846,562.3632959906244,643.5656509999029,571.1274915869361
774.4434806622621,347.0873886523754,781.0256884081143,355.8448508086455
613.9273852440821,562.7845300117945,629.9111749783193,578.8138469322901
612.325693067715,176.82318552462334,632.2452356760438,200.18863866155806
531.6038116723444,210.4529007289035,560.4937573832308,233.80582803798234
617.8541910210504,611.2442037730906,634.5132551584131,632.8738130035828
198.0354722585351,510.16009035016356,216.09950963887889,516.4027150269272
